MISSION ELAPSED TIME (mins),Antenna,Budget
11587.16998,ds54,2870.77379
11588.16998,ds54,2870.77379
11589.16998,ds54,2870.77379
11590.16998,ds54,2870.77379
11591.16998,ds54,2870.77379
11592.16998,ds54,2870.77379
11593.16998,ds54,2870.77379
11594.16998,ds54,2870.77379
11595.16998,ds54,2870.77379
11596.16998,ds54,2870.77379
11597.16998,ds54,2870.77379
11598.16998,ds54,2870.77379
11599.16998,ds54,2870.77379
11600.16998,ds54,2870.77379
11601.16998,ds54,2870.77379
11602.16998,ds54,2870.77379
11603.16998,ds54,2870.77379
11604.16998,ds54,2870.77379
11605.16998,ds54,2870.77379
11606.16998,ds54,2870.77379
11607.16998,ds54,2870.77379
11608.16998,ds54,2870.77379
11609.16998,ds54,2870.77379
11610.16998,ds54,2870.77379
11611.16998,ds54,2870.77379
11612.16998,ds54,2870.77379
11613.16998,ds54,2870.77379
11614.16998,ds54,2870.77379
11615.16998,ds54,2870.77379
11616.16998,ds54,2870.77379
11617.16998,ds54,2870.77379
11618.16998,ds54,2870.77379
11619.16998,ds54,2870.77379
11620.16998,ds54,2870.77379
11621.16998,ds54,2870.77379
11622.16998,ds54,2870.77379
11623.16998,ds54,2870.77379
11624.16998,ds54,2870.77379
11625.16998,ds54,2870.77379
11626.16998,ds54,2870.77379
11627.16998,ds54,2870.77379
11628.16998,ds54,2870.77379
11629.16998,ds54,2870.77379
11630.16998,ds54,2870.77379
11631.16998,ds54,2870.77379
11632.16998,ds54,2870.77379
11633.16998,ds54,2870.77379
11634.16998,ds54,2870.77379
11635.16998,ds54,2870.77379
11636.16998,ds54,2870.77379
11637.16998,ds54,2870.77379
11638.16998,ds54,2870.77379
11639.16998,ds54,2870.77379
11640.16998,ds54,2870.77379
11641.16998,ds54,2870.77379
11642.16998,ds54,2870.77379
11643.16998,ds54,2870.77379
11644.16998,ds54,2870.77379
11645.16998,ds54,2870.77379
11646.16998,ds54,2870.77379
11647.16998,ds54,2870.77379
11648.16998,ds54,2870.77379
11649.16998,ds54,2870.77379
11650.16998,ds54,2870.77379
11651.16998,ds54,2870.77379
11652.16998,ds54,2870.77379
11653.16998,ds54,2870.77379
11654.16998,ds54,2870.77379
11655.16998,ds54,2870.77379
11656.16998,ds54,2870.77379
11657.16998,ds54,2870.77379
11658.16998,ds54,2870.77379
11659.16998,ds54,2870.77379
11660.16998,ds54,2870.77379
11661.16998,ds54,2870.77379
11662.16998,ds54,2870.77379
11663.16998,ds54,2870.77379
11664.16998,ds54,2870.77379
11665.16998,ds54,2870.77379
11666.16998,ds54,2870.77379
11667.16998,ds54,2870.77379
11668.16998,ds54,2870.77379
11669.16998,ds54,2870.77379
11670.16998,ds54,2870.77379
11671.16998,ds54,2870.77379
11672.16998,ds54,2870.77379
11673.16998,ds54,2870.77379
11674.16998,ds54,2870.77379
11675.16998,ds54,2870.77379
11676.16998,ds54,2870.77379
11677.16998,ds54,2870.77379
11678.16998,ds54,2870.77379
11679.16998,ds54,2870.77379
11680.16998,ds54,2870.77379
11681.16998,ds54,2870.77379
11682.16998,ds54,2870.77379
11683.16998,ds54,2870.77379
11684.16998,ds54,2870.77379
11685.16998,ds54,2870.77379
11686.16998,ds54,2870.77379
11687.16998,ds54,2870.77379
11688.16998,ds54,2870.77379
11689.16998,ds54,2870.77379
11690.16998,ds54,2870.77379
11691.16998,ds54,2870.77379
11692.16998,ds54,2870.77379
11693.16998,ds54,2870.77379
11694.16998,ds54,2870.77379
11695.16998,ds54,2870.77379
11696.16998,ds54,2870.77379
11697.16998,ds54,2870.77379
11698.16998,ds54,2870.77379
11699.16998,ds54,2870.77379
11700.16998,ds54,2870.77379
11701.16998,ds54,2870.77379
11702.16998,ds54,2870.77379
11703.16998,ds54,2870.77379
11704.16998,ds54,2870.77379
11705.16998,ds54,2870.77379
11706.16998,ds54,2870.77379
11707.16998,ds54,2870.77379
11708.16998,ds54,2870.77379
11709.16998,ds54,2870.77379
11710.16998,ds54,2870.77379
11711.16998,ds54,2870.77379
11712.16998,ds54,2870.77379
11713.16998,ds54,2870.77379
11714.16998,ds54,2870.77379
11715.16998,ds54,2870.77379
11716.16998,ds54,2870.77379
11717.16998,ds54,2870.77379
11718.16998,ds54,2870.77379
11719.16998,ds54,2870.77379
11720.16998,ds54,2870.77379
11721.16998,ds54,2870.77379
11722.16998,ds54,2870.77379
11723.16998,ds54,2870.77379
11724.16998,ds54,2870.77379
11725.16998,ds54,2870.77379
11726.16998,ds54,2870.77379
11727.16998,ds54,2870.77379
11728.16998,ds54,2870.77379
11729.16998,ds54,2870.77379
11730.16998,ds54,2870.77379
11731.16998,ds54,2870.77379
11732.16998,ds54,2870.77379
11733.16998,ds54,2870.77379
11734.16998,ds54,2870.77379
11735.16998,ds54,2870.77379
11736.16998,ds54,2870.77379
11737.16998,ds54,2870.77379
11738.16998,ds54,2870.77379
11739.16998,ds54,2870.77379
11740.16998,ds54,2870.77379
11741.16998,ds54,2870.77379
11742.16998,ds54,2870.77379
11743.16998,ds54,2870.77379
11744.16998,ds54,2870.77379
11745.16998,ds54,2870.77379
11746.16998,ds54,2870.77379
11747.16998,ds54,2870.77379
11748.16998,ds54,2870.77379
11749.16998,ds54,2870.77379
11750.16998,ds54,2870.77379
11751.16998,ds54,2870.77379
11752.16998,ds54,2870.77379
11753.16998,ds54,2870.77379
11754.16998,ds54,2870.77379
11755.16998,ds54,2870.77379
11756.16998,ds54,2870.77379
11757.16998,ds54,2870.77379
11758.16998,ds54,2870.77379
11759.16998,ds54,2870.77379
11760.16998,ds54,2870.77379
11761.16998,ds54,2870.77379
11762.16998,ds54,2870.77379
11763.16998,ds54,2870.77379
11764.16998,ds54,2870.77379
11765.16998,ds54,2870.77379
11766.16998,ds54,2870.77379
11767.16998,ds54,2870.77379
11768.16998,ds54,2870.77379
11769.16998,ds54,2870.77379
11770.16998,ds54,2870.77379
11771.16998,ds54,2870.77379
11772.16998,ds54,2870.77379
11773.16998,ds54,2870.77379
11774.16998,ds54,2870.77379
11775.16998,ds54,2870.77379
11776.16998,ds54,2870.77379
11777.16998,ds54,2870.77379
11778.16998,ds54,2870.77379
11779.16998,ds54,2870.77379
11780.16998,ds54,2870.77379
11781.16998,ds54,2870.77379
11782.16998,ds54,2870.77379
11783.16998,ds54,2870.77379
11784.16998,ds54,2870.77379
11785.16998,ds54,2870.77379
11786.16998,ds54,2870.77379
11787.16998,ds54,2870.77379
11788.16998,ds54,2870.77379
11789.16998,ds54,2870.77379
11790.16998,ds54,2870.77379
11791.16998,ds54,2870.77379
11792.16998,ds54,2870.77379
11793.16998,ds54,2870.77379
11794.16998,ds54,2870.77379
11795.16998,ds54,2870.77379
11796.16998,ds54,2870.77379
11797.16998,ds54,2870.77379
11798.16998,ds54,2870.77379
11799.16998,ds54,2870.77379
11800.16998,ds54,2870.77379
11801.16998,ds54,2870.77379
11802.16998,ds54,2870.77379
11803.16998,ds54,2870.77379
11804.16998,ds54,2870.77379
11805.16998,ds54,2870.77379
11806.16998,ds54,2870.77379
11807.16998,ds54,2870.77379
11808.16998,ds54,2870.77379
11809.16998,ds54,2870.77379
11810.16998,ds54,2870.77379
11811.16998,ds54,2870.77379
11812.16998,ds54,2870.77379
11813.16998,ds54,2870.77379
11814.16998,ds54,2870.77379
11815.16998,ds54,2870.77379
11816.16998,ds54,2870.77379
11817.16998,ds54,2870.77379
11818.16998,ds54,2870.77379
11819.16998,ds54,2870.77379
11820.16998,ds54,2870.77379
11821.16998,ds54,2870.77379
11822.16998,ds54,2870.77379
11823.16998,ds54,2870.77379
11824.16998,ds54,2870.77379
11825.16998,ds54,2870.77379
11826.16998,ds54,2870.77379
11827.16998,ds54,2870.77379
11828.16998,ds54,2870.77379
11829.16998,ds54,2870.77379
11830.16998,ds54,2870.77379
11831.16998,ds54,2870.77379
11832.16998,ds54,2870.77379
11833.16998,ds54,2870.77379
11834.16998,ds54,2870.77379
11835.16998,ds54,2870.77379
11836.16998,ds54,2870.77379
11837.16998,ds54,2870.77379
11838.16998,ds54,2870.77379
11839.16998,ds54,2870.77379
11840.16998,ds54,2870.77379
11841.16998,ds54,2870.77379
11842.16998,ds54,2870.77379
11843.16998,ds54,2870.77379
11844.16998,ds54,2870.77379
11845.16998,ds54,2870.77379
11846.16998,ds54,2870.77379
11847.16998,ds54,2870.77379
11848.16998,ds54,2870.77379
11849.16998,ds54,2870.77379
11850.16998,ds54,2870.77379
11851.16998,ds54,2870.77379
11852.16998,ds54,2870.77379
11853.16998,ds54,2870.77379
11854.16998,ds54,2870.77379
11855.16998,ds54,2870.77379
11856.16998,ds54,2870.77379
11857.16998,ds54,2870.77379
11858.16998,ds54,2870.77379
11859.16998,ds54,2870.77379
11860.16998,ds54,2870.77379
11861.16998,ds54,2870.77379
11862.16998,ds54,2870.77379
11863.16998,ds54,2870.77379
11864.16998,ds54,2870.77379
11865.16998,ds54,2870.77379
11866.16998,ds54,2870.77379
11867.16998,ds54,2870.77379
11868.16998,ds54,2870.77379
11869.16998,ds54,2870.77379
11870.16998,ds54,2870.77379
11871.16998,ds54,2870.77379
11872.16998,ds54,2870.77379
11873.16998,ds54,2870.77379
11874.16998,ds54,2870.77379
11875.16998,ds54,2870.77379
11876.16998,ds54,2870.77379
11877.16998,ds54,2870.77379
11878.16998,ds54,2870.77379
11879.16998,ds54,2870.77379
11880.16998,ds54,2870.77379
11881.16998,ds54,2870.77379
11882.16998,ds54,2870.77379
11883.16998,ds54,2870.77379
11884.16998,ds54,2870.77379
11885.16998,ds54,2870.77379
11886.16998,ds54,2870.77379
11887.16998,ds54,2870.77379
11888.16998,ds54,2870.77379
11889.16998,ds54,2870.77379
11890.16998,ds54,2870.77379
11891.16998,ds54,2870.77379
11892.16998,ds54,2870.77379
11893.16998,ds54,2870.77379
11894.16998,ds54,2870.77379
11895.16998,ds54,2870.77379
11896.16998,ds54,2870.77379
11897.16998,ds54,2870.77379
11898.16998,ds54,2870.77379
11899.16998,ds54,2870.77379
11900.16998,ds54,2870.77379
11901.16998,ds54,2870.77379
11902.16998,ds54,2870.77379
11903.16998,ds54,2870.77379
11904.16998,ds54,2870.77379
11905.16998,ds54,2870.77379
11906.16998,ds54,2870.77379
11907.16998,ds54,2870.77379
11908.16998,ds54,2870.77379
11909.16998,ds54,2870.77379
11910.16998,ds54,2870.77379
11911.16998,ds54,2870.77379
11912.16998,ds54,2870.77379
11913.16998,ds54,2870.77379
11914.16998,ds54,2870.77379
11915.16998,ds54,2870.77379
11916.16998,ds54,2870.77379
11917.16998,ds54,2870.77379
11918.16998,ds54,2870.77379
11919.16998,ds54,2870.77379
11920.16998,ds54,2870.77379
11921.16998,ds54,2870.77379
11922.16998,ds54,2870.77379
11923.16998,ds54,2870.77379
11924.16998,ds54,2870.77379
11925.16998,ds54,2870.77379
11926.16998,ds54,2870.77379
11927.16998,ds54,2870.77379
11928.16998,ds54,2870.77379
11929.16998,ds54,2870.77379
11930.16998,ds54,2870.77379
11931.16998,ds54,2870.77379
11932.16998,ds54,2870.77379
11933.16998,ds54,2870.77379
11934.16998,ds54,2870.77379
11935.16998,ds54,2870.77379
11936.16998,ds54,2870.77379
11937.16998,ds54,2870.77379
11938.16998,ds54,2870.77379
11939.16998,ds54,2870.77379
11940.16998,ds54,2870.77379
11941.16998,ds54,2870.77379
11942.16998,ds54,2870.77379
11943.16998,ds54,2870.77379
11944.16998,ds54,2870.77379
11945.16998,ds54,2870.77379
11946.16998,ds54,2870.77379
11947.16998,ds54,2870.77379
11948.16998,ds54,2870.77379
11949.16998,ds54,2870.77379
11950.16998,ds54,2870.77379
11951.16998,ds54,2870.77379
11952.16998,ds54,2870.77379
11953.16998,ds54,2870.77379
11954.16998,ds54,2870.77379
11955.16998,ds54,2870.77379
11956.16998,ds54,2870.77379
11957.16998,ds54,2870.77379
11958.16998,ds54,2870.77379
11959.16998,ds54,2870.77379
11960.16998,ds54,2870.77379
11961.16998,ds54,2870.77379
11962.16998,ds54,2870.77379
11963.16998,ds54,2870.77379
11964.16998,ds54,2870.77379
11965.16998,ds54,2870.77379
11966.16998,ds54,2870.77379
11967.16998,ds54,2870.77379
11968.16998,ds54,2870.77379
11969.16998,ds54,2870.77379
11970.16998,ds54,2870.77379
11971.16998,ds54,2870.77379
11972.16998,ds54,2870.77379
11973.16998,ds54,2870.77379
11974.16998,ds54,2870.77379
11975.16998,ds54,2870.77379
11976.16998,ds54,2870.77379
11977.16998,ds54,2870.77379
11978.16998,ds54,2870.77379
11979.16998,ds54,2870.77379
11980.16998,ds54,2870.77379
11981.16998,ds54,2870.77379
11982.16998,ds54,2870.77379
11983.16998,ds54,2870.77379
11984.16998,ds54,2870.77379
11985.16998,ds54,2870.77379
11986.16998,ds54,2870.77379
11987.16998,ds54,2870.77379
11988.16998,ds54,2870.77379
11989.16998,ds54,2870.77379
11990.16998,ds54,2870.77379
11991.16998,ds54,2870.77379
11992.16998,ds54,2870.77379
11993.16998,ds54,2870.77379
11994.16998,ds54,2870.77379
11995.16998,ds54,2870.77379
11996.16998,ds54,2870.77379
11997.16998,ds54,2870.77379
11998.16998,ds54,2870.77379
11999.16998,ds54,2870.77379
12000.16998,ds54,2870.77379
12001.16998,ds54,2870.77379
12002.16998,ds54,2870.77379
12003.16998,ds54,2870.77379
12004.16998,ds54,2870.77379
12005.16998,ds54,2870.77379
12006.16998,ds54,2870.77379
12007.16998,ds54,2870.77379
12008.16998,ds54,2870.77379
12009.16998,ds54,2870.77379
12010.16998,wpsa,453.36261
12011.16998,wpsa,453.36261
12012.16998,wpsa,453.36261
12013.16998,wpsa,453.36261
12014.16998,wpsa,453.36261
12015.16998,wpsa,453.36261
12016.16998,wpsa,453.36261
12017.16998,wpsa,453.36261
12018.16998,wpsa,453.36261
12019.16998,wpsa,453.36261
12020.16998,wpsa,453.36261
12021.16998,wpsa,453.36261
12022.16998,wpsa,453.36261
12023.16998,wpsa,453.36261
12024.16998,wpsa,453.36261
12025.16998,wpsa,453.36261
12026.16998,wpsa,453.36261
12027.16998,wpsa,453.36261
12028.16998,wpsa,453.36261
12029.16998,wpsa,453.36261
12030.16998,wpsa,453.36261
12031.16998,wpsa,453.36261
12032.16998,wpsa,453.36261
12033.16998,wpsa,453.36261
12034.16998,wpsa,453.36261
12035.16998,wpsa,453.36261
12036.16998,wpsa,453.36261
12037.16998,wpsa,453.36261
12038.16998,wpsa,453.36261
12039.16998,wpsa,453.36261
12040.16998,wpsa,453.36261
12041.16998,wpsa,453.36261
12042.16998,wpsa,453.36261
12043.16998,wpsa,453.36261
12044.16998,wpsa,453.36261
12045.16998,wpsa,453.36261
12046.16998,wpsa,453.36261
12047.16998,wpsa,453.36261
12048.16998,wpsa,453.36261
12049.16998,wpsa,453.36261
12050.16998,wpsa,453.36261
12051.16998,wpsa,453.36261
12052.16998,wpsa,453.36261
12053.16998,wpsa,453.36261
12054.16998,wpsa,453.36261
12055.16998,wpsa,453.36261
12056.16998,wpsa,453.36261
12057.16998,wpsa,453.36261
12058.16998,wpsa,453.36261
12059.16998,wpsa,453.36261
12060.16998,wpsa,453.36261
12061.16998,wpsa,453.36261
12062.16998,wpsa,453.36261
12063.16998,wpsa,453.36261
12064.16998,wpsa,453.36261
12065.16998,wpsa,453.36261
12066.16998,wpsa,453.36261
12067.16998,wpsa,453.36261
12068.16998,wpsa,453.36261
12069.16998,wpsa,453.36261
12070.16998,wpsa,453.36261
12071.16998,wpsa,453.36261
12072.16998,wpsa,453.36261
12073.16998,wpsa,453.36261
12074.16998,wpsa,453.36261
12075.16998,wpsa,453.36261
12076.16998,wpsa,453.36261
12077.16998,wpsa,453.36261
12078.16998,wpsa,453.36261
12079.16998,wpsa,453.36261
12080.16998,wpsa,453.36261
12081.16998,wpsa,453.36261
12082.16998,wpsa,453.36261
12083.16998,wpsa,453.36261
12084.16998,wpsa,453.36261
12085.16998,wpsa,453.36261
12086.16998,wpsa,453.36261
12087.16998,wpsa,453.36261
12088.16998,wpsa,453.36261
12089.16998,wpsa,453.36261
12090.16998,wpsa,453.36261
12091.16998,wpsa,453.36261
12092.16998,wpsa,453.36261
12093.16998,wpsa,453.36261
12094.16998,wpsa,453.36261
12095.16998,wpsa,453.36261
12096.16998,wpsa,453.36261
12097.16998,wpsa,453.36261
12098.16998,wpsa,453.36261
12099.16998,wpsa,453.36261
12100.16998,wpsa,453.36261
12101.16998,wpsa,453.36261
12102.16998,wpsa,453.36261
12103.16998,wpsa,453.36261
12104.16998,wpsa,453.36261
12105.16998,wpsa,453.36261
12106.16998,wpsa,453.36261
12107.16998,wpsa,453.36261
12108.16998,wpsa,453.36261
12109.16998,wpsa,453.36261
12110.16998,wpsa,453.36261
12111.16998,wpsa,453.36261
12112.16998,wpsa,453.36261
12113.16998,wpsa,453.36261
12114.16998,wpsa,453.36261
12115.16998,wpsa,453.36261
12116.16998,wpsa,453.36261
12117.16998,wpsa,453.36261
12118.16998,wpsa,453.36261
12119.16998,wpsa,453.36261
12120.16998,wpsa,453.36261
12121.16998,wpsa,453.36261
12122.16998,wpsa,453.36261
12123.16998,wpsa,453.36261
12124.16998,wpsa,453.36261
12125.16998,wpsa,453.36261
12126.16998,wpsa,453.36261
12127.16998,wpsa,453.36261
12128.16998,wpsa,453.36261
12129.16998,wpsa,453.36261
12130.16998,wpsa,453.36261
12131.16998,wpsa,453.36261
12132.16998,wpsa,453.36261
12133.16998,wpsa,453.36261
12134.16998,wpsa,453.36261
12135.16998,wpsa,453.36261
12136.16998,wpsa,453.36261
12137.16998,wpsa,453.36261
12138.16998,wpsa,453.36261
12139.16998,wpsa,453.36261
12140.16998,wpsa,453.36261
12141.16998,wpsa,453.36261
12142.16998,wpsa,453.36261
12143.16998,wpsa,453.36261
12144.16998,wpsa,453.36261
12145.16998,wpsa,453.36261
12146.16998,wpsa,453.36261
12147.16998,wpsa,453.36261
12148.16998,wpsa,453.36261
12149.16998,wpsa,453.36261
12150.16998,wpsa,453.36261
12151.16998,wpsa,453.36261
12152.16998,wpsa,453.36261
12153.16998,wpsa,453.36261
12154.16998,wpsa,453.36261
12155.16998,wpsa,453.36261
12156.16998,wpsa,453.36261
12157.16998,wpsa,453.36261
12158.16998,wpsa,453.36261
12159.16998,wpsa,453.36261
12160.16998,wpsa,453.36261
12161.16998,wpsa,453.36261
12162.16998,wpsa,453.36261
12163.16998,wpsa,453.36261
12164.16998,wpsa,453.36261
12165.16998,wpsa,453.36261
12166.16998,wpsa,453.36261
12167.16998,wpsa,453.36261
12168.16998,wpsa,453.36261
12169.16998,wpsa,453.36261
12170.16998,wpsa,453.36261
12171.16998,wpsa,453.36261
12172.16998,wpsa,453.36261
12173.16998,wpsa,453.36261
12174.16998,wpsa,453.36261
12175.16998,wpsa,453.36261
12176.16998,wpsa,453.36261
12177.16998,wpsa,453.36261
12178.16998,wpsa,453.36261
12179.16998,wpsa,453.36261
12180.16998,wpsa,453.36261
12181.16998,wpsa,453.36261
12182.16998,wpsa,453.36261
12183.16998,wpsa,453.36261
12184.16998,wpsa,453.36261
12185.16998,wpsa,453.36261
12186.16998,wpsa,453.36261
12187.16998,wpsa,453.36261
12188.16998,wpsa,453.36261
12189.16998,wpsa,453.36261
12190.16998,wpsa,453.36261
12191.16998,wpsa,453.36261
12192.16998,wpsa,453.36261
12193.16998,wpsa,453.36261
12194.16998,wpsa,453.36261
12195.16998,wpsa,453.36261
12196.16998,wpsa,453.36261
12197.16998,wpsa,453.36261
12198.16998,wpsa,453.36261
12199.16998,wpsa,453.36261
12200.16998,wpsa,453.36261
12201.16998,wpsa,453.36261
12202.16998,wpsa,453.36261
12203.16998,wpsa,453.36261
12204.16998,wpsa,453.36261
12205.16998,wpsa,453.36261
12206.16998,wpsa,453.36261
12207.16998,wpsa,453.36261
12208.16998,wpsa,453.36261
12209.16998,wpsa,453.36261
12210.16998,wpsa,453.36261
12211.16998,wpsa,453.36261
12212.16998,wpsa,453.36261
12213.16998,wpsa,453.36261
12214.16998,wpsa,453.36261
12215.16998,wpsa,453.36261
12216.16998,wpsa,453.36261
12217.16998,wpsa,453.36261
12218.16998,wpsa,453.36261
12219.16998,wpsa,453.36261
12220.16998,wpsa,453.36261
12221.16998,wpsa,453.36261
12222.16998,wpsa,453.36261
12223.16998,wpsa,453.36261
12224.16998,wpsa,453.36261
12225.16998,wpsa,453.36261
12226.16998,wpsa,453.36261
12227.16998,wpsa,453.36261
12228.16998,wpsa,453.36261
12229.16998,wpsa,453.36261
12230.16998,wpsa,453.36261
12231.16998,wpsa,453.36261
12232.16998,wpsa,453.36261
12233.16998,wpsa,453.36261
12234.16998,wpsa,453.36261
12235.16998,wpsa,453.36261
12236.16998,wpsa,453.36261
12237.16998,wpsa,453.36261
12238.16998,wpsa,453.36261
12239.16998,wpsa,453.36261
12240.16998,wpsa,453.36261
12241.16998,wpsa,453.36261
12242.16998,wpsa,453.36261
12243.16998,wpsa,453.36261
12244.16998,wpsa,453.36261
12245.16998,wpsa,453.36261
12246.16998,wpsa,453.36261
12247.16998,wpsa,453.36261
12248.16998,wpsa,453.36261
12249.16998,wpsa,453.36261
12250.16998,wpsa,453.36261
12251.16998,wpsa,453.36261
12252.16998,wpsa,453.36261
12253.16998,wpsa,453.36261
12254.16998,wpsa,453.36261
12255.16998,wpsa,453.36261
12256.16998,wpsa,453.36261
12257.16998,wpsa,453.36261
12258.16998,wpsa,453.36261
12259.16998,wpsa,453.36261
12260.16998,wpsa,453.36261
12261.16998,wpsa,453.36261
12262.16998,wpsa,453.36261
12263.16998,wpsa,453.36261
12264.16998,wpsa,453.36261
12265.16998,wpsa,453.36261
12266.16998,wpsa,453.36261
12267.16998,wpsa,453.36261
12268.16998,wpsa,453.36261
12269.16998,wpsa,453.36261
12270.16998,wpsa,453.36261
12271.16998,wpsa,453.36261
12272.16998,wpsa,453.36261
12273.16998,wpsa,453.36261
12274.16998,wpsa,453.36261
12275.16998,wpsa,453.36261
12276.16998,wpsa,453.36261
12277.16998,wpsa,453.36261
12278.16998,wpsa,453.36261
12279.16998,wpsa,453.36261
12280.16998,wpsa,453.36261
12281.16998,wpsa,453.36261
12282.16998,wpsa,453.36261
12283.16998,wpsa,453.36261
12284.16998,wpsa,453.36261
12285.16998,wpsa,453.36261
12286.16998,wpsa,453.36261
12287.16998,wpsa,453.36261
12288.16998,wpsa,453.36261
12289.16998,wpsa,453.36261
12290.16998,wpsa,453.36261
12291.16998,wpsa,453.36261
12292.16998,wpsa,453.36261
12293.16998,wpsa,453.36261
12294.16998,wpsa,453.36261
12295.16998,wpsa,453.36261
12296.16998,wpsa,453.36261
12297.16998,wpsa,453.36261
12298.16998,wpsa,453.36261
12299.16998,wpsa,453.36261
12300.16998,wpsa,453.36261
12301.16998,wpsa,453.36261
12302.16998,wpsa,453.36261
12303.16998,wpsa,453.36261
12304.16998,ds24,4583.33142
12305.16998,ds24,4583.33142
12306.16998,ds24,4583.33142
12307.16998,ds24,4583.33142
12308.16998,ds24,4583.33142
12309.16998,ds24,4583.33142
12310.16998,ds24,4583.33142
12311.16998,ds24,4583.33142
12312.16998,ds24,4583.33142
12313.16998,ds24,4583.33142
12314.16998,ds24,4583.33142
12315.16998,ds24,4583.33142
12316.16998,ds24,4583.33142
12317.16998,ds24,4583.33142
12318.16998,ds24,4583.33142
12319.16998,ds24,4583.33142
12320.16998,ds24,4583.33142
12321.16998,ds24,4583.33142
12322.16998,ds24,4583.33142
12323.16998,ds24,4583.33142
12324.16998,ds24,4583.33142
12325.16998,ds24,4583.33142
12326.16998,ds24,4583.33142
12327.16998,ds24,4583.33142
12328.16998,ds24,4583.33142
12329.16998,ds24,4583.33142
12330.16998,ds24,4583.33142
12331.16998,ds24,4583.33142
12332.16998,ds24,4583.33142
12333.16998,ds24,4583.33142
12334.16998,ds24,4583.33142
12335.16998,ds24,4583.33142
12336.16998,ds24,4583.33142
12337.16998,ds24,4583.33142
12338.16998,ds24,4583.33142
12339.16998,ds24,4583.33142
12340.16998,ds24,4583.33142
12341.16998,ds24,4583.33142
12342.16998,ds24,4583.33142
12343.16998,ds24,4583.33142
12344.16998,ds24,4583.33142
12345.16998,ds24,4583.33142
12346.16998,ds24,4583.33142
12347.16998,ds24,4583.33142
12348.16998,ds24,4583.33142
12349.16998,ds24,4583.33142
12350.16998,ds24,4583.33142
12351.16998,ds24,4583.33142
12352.16998,ds24,4583.33142
12353.16998,ds24,4583.33142
12354.16998,ds24,4583.33142
12355.16998,ds24,4583.33142
